,filename,language,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,model,prompt,prompt_text,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet. 
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque concerne la forme du produit principal de l'assemblage, le programme objet.  
Nous devons distinguer plusieurs cas :",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_0,"Une dernière remarque concerne la forme du produit principal de l'assemblage, le programme objet.  
Nous devons distinguer plusieurs cas :",NONE,0.9927536231884058,0.9420289855072463,-0.05109489051094891,99-100%,0.9420289855072463,-0.05109489051094891,-0.05109489051094891,-0.05109489051094891,0.9927536231884058,Negative Improvement
1,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le charcour absolu.",No text,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",No text,"- Si la machine est très petite, dépourvue de mémoire auxiliaire et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour fonctionner à un emplacement défini de la mémoire. Il est généralement stocké sur bande perforée ou cartes, et son chargement en mémoire nécessitera l'utilisation d'un très petit programme de service, le chargeur absolu.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_1,"- Si la machine est très petite, dépourvue de mémoire auxiliaire et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour fonctionner à un emplacement défini de la mémoire. Il est généralement stocké sur bande perforée ou cartes, et son chargement en mémoire nécessitera l'utilisation d'un très petit programme de service, le chargeur absolu.",NONE,0.9945205479452055,0.8496042216358839,-0.1457147633688771,99-100%,0.8496042216358839,-0.1457147633688771,-0.1457147633688771,-0.1457147633688771,0.9945205479452055,Negative Improvement
2,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- Si la machine est plus importante, le programme objet sera généralement placé par l'assembleur dans une mémoire auxiliaire, en attendant d'être exécuté. Au moment de l'assemblage, on ignore la zone de mémoire principale où le programme sera placé pour son exécution.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_2,"- Si la machine est plus importante, le programme objet sera généralement placé par l'assembleur dans une mémoire auxiliaire, en attendant d'être exécuté. Au moment de l'assemblage, on ignore la zone de mémoire principale où le programme sera placé pour son exécution.",NONE,1.0,0.7572463768115942,-0.24275362318840576,99-100%,0.7572463768115942,-0.24275362318840576,-0.24275362318840576,-0.24275362318840576,1.0,Negative Improvement
3,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Le programme objet binaire est alors conservé dans une forme spéciale dite relcagable parce que le charcour qui le prendra en compte pourra le placer n'importe où. Mais ce ""hargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous : carlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_3,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",NONE,0.9714285714285714,1.0,0.029411764705882363,80-99%,1.0,0.029411764705882363,0.029411764705882363,0.029411764705882363,0.9714285714285714,Positive Improvement
4,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe au langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_4,"Cependant, le langage d'assemblage ainsi défini reste isomorphe au langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",NONE,1.0,0.9937888198757764,-0.006211180124223614,99-100%,0.9937888198757764,-0.006211180124223614,-0.006211180124223614,-0.006211180124223614,1.0,Negative Improvement
5,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,# Sous-programmes,No text,Sous-programmes,No text,"# Sous-programmes

Les sous-programmes sont des blocs de code réutilisables qui effectuent une tâche spécifique. Ils permettent de structurer un programme en le divisant en parties plus petites et plus faciles à gérer. Les sous-programmes peuvent être appelés à plusieurs endroits dans un programme, ce qui évite la duplication de code et facilite la maintenance.

### Types de sous-programmes

1. **Fonctions** : Elles retournent une valeur après avoir effectué une tâche.
2. **Procédures** : Elles effectuent une tâche sans retourner de valeur.

### Avantages des sous-programmes

- **Réutilisabilité** : Un sous-programme peut être appelé plusieurs fois.
- **Modularité** : Le code est divisé en modules indépendants.
- **Lisibilité** : Le code est plus facile à comprendre et à maintenir.
- **Débogage** : Les erreurs sont plus faciles à identifier et à corriger.

### Exemple en Python

```python
# Fonction qui retourne la somme de deux nombres
def addition(a, b):
    return a + b

# Procédure qui affiche un message
def afficher_message():
    print(""Bonjour, monde!"")

# Appel des sous-programmes
resultat = addition(5, 3)
afficher_message()
print(""Le résultat de l'addition est :"", resultat)
```

### Bonnes pratiques

- **Nommage** : Utiliser des noms descriptifs pour les sous-programmes.
- **Documentation** : Ajouter des commentaires pour expliquer le fonctionnement.
- **Paramètres** : Limiter le nombre de paramètres pour éviter la complexité.
- **Taille** : Garder les sous-programmes courts et ciblés sur une seule tâche.

Les sous-programmes sont essentiels pour écrire des programmes efficaces, lisibles et maintenables.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_5,"# Sous-programmes

Les so",PRED-TEXT-TRUNCATED|,0.8823529411764706,0.009146341463414634,-0.9896341463414634,80-99%,0.6,-0.32,-0.9896341463414634,-0.32,0.8823529411764706,Negative Improvement
6,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B ou C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de l'utiliser.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_6,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B ou C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de l'utiliser.",NONE,1.0,0.9525691699604744,-0.04743083003952564,99-100%,0.9525691699604744,-0.04743083003952564,-0.04743083003952564,-0.04743083003952564,1.0,Negative Improvement
7,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) Soit cette séquence A est recopiée dans le texte du programme aux emplacements B et C, et l'économie réalisée concerne le temps de rédaction, ce qui en fait un sous-programme ouvert.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_7,"a) Soit cette séquence A est recopiée dans le texte du programme aux emplacements B et C, et l'économie réalisée concerne le temps de rédaction, ce qui en fait un sous-programme ouvert.",NONE,0.9775280898876404,0.8378378378378378,-0.142901522211867,80-99%,0.8378378378378378,-0.142901522211867,-0.142901522211867,-0.142901522211867,0.9775280898876404,Negative Improvement
8,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sousprogramme, st dit fermé, et il faut y renvoyer par unerupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) Soit la séquence A n'est écrite qu'une seule fois et stockée une seule fois en mémoire afin d'optimiser l'espace. Dans ce cas, le sous-programme est dit fermé, et il faut y accéder par une rupture de séquence. À la fin de la séquence A, le sous-programme doit retourner au programme principal, ce qui soulève des problèmes complexes ayant reçu plusieurs solutions universelles, dont au moins une est toujours intégrée au répertoire de chaque ordinateur.",deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_8,"b) Soit la séquence A n'est écrite qu'une seule fois et stockée une seule fois en mémoire afin d'optimiser l'espace. Dans ce cas, le sous-programme est dit fermé, et il faut y accéder par une rupture de séquence. À la fin de la séquence A, le sous-programme doit retourner au programme principal, ce qui soulève des problèmes complexes ayant reçu plusieurs solutions universelles, dont au moins une est toujours intégrée au répertoire de chaque ordinateur.",NONE,0.9896694214876033,0.75,-0.24217118997912315,80-99%,0.75,-0.24217118997912315,-0.24217118997912315,-0.24217118997912315,0.9896694214876033,Negative Improvement
9,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,Un programme doit en général passer des paramètres à un sousprogramme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit généralement passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de multiples solutions.,deepseek-deepseek-v3-turbo-temp0.05,prompt_complex_02,prompt_complex_02,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl,results-AN_lines-deepseek-deepseek-v3-turbo-temp0.05.jsonl_9,Un programme doit généralement passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de multiples solutions.,NONE,0.99375,0.8765432098765432,-0.11794393974687477,99-100%,0.8765432098765432,-0.11794393974687477,-0.11794393974687477,-0.11794393974687477,0.99375,Negative Improvement
