,filename,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,prediction.sentence,model,prompt,prompt_text,language,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,"Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.","Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.","Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.","Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_0,"Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.",NONE,0.8411214953271028,0.6261682242990654,-0.2555555555555556,80-99%,0.6261682242990654,-0.2555555555555556,-0.2555555555555556,-0.2555555555555556,0.8411214953271028,Negative Improvement
1,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,déjà trois années là cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l,cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l au,"Déjà trois années de cela. Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","Déjà trois années se sont écoulées depuis que cela s'est passé à la gare de l'Est. Vous vous étiez rassemblés quelques mois avant ce jour-là, une foule énorme et étrangement silencieuse d'hommes portant le fascicule mentionnant immédiatement et sans de.","Cela se passait à la gare de l'Est. Vous vous étiez amassés à quelques mètres de ce jour-là, une foule énorme et combien silencieuse. Les hommes dans le fascicule portaient la mention immédiatement et sans délai.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_1,"Déjà trois années se sont écoulées depuis que cela s'est passé à la gare de l'Est. Vous vous étiez rassemblés quelques mois avant ce jour-là, une foule énorme et étrangement silencieuse d'hommes portant le fascicule mentionnant immédiatement et sans de.",NONE,0.881578947368421,0.6086956521739131,-0.3095392602206359,80-99%,0.6086956521739131,-0.3095392602206359,-0.3095392602206359,-0.3095392602206359,0.881578947368421,Negative Improvement
2,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,au delà de pompiers vingt huit de la même car le rapide de francfort dix accoster à vingt et un heures cinq bon pour vont immatriculer deux cent sept mille neuf cent soixante douze avait quitté vienne le treize décembre à quatorze dans ce fourgon,delà de pompiers vingt huit de la même car,Cela se passait au quai vingt-huit de la même gare. Le rapide de Francfort venait d'y accoster à vingt et une heures cinq. Son fourgon immatriculé deux cent sept mille neuf cent soixante-douze avait quitté Vienne le treize décembre à quatorze heures. Dans ce fourgon,Cela se passait au quai vingt-huit de la même gare.,"Au-delà de vingt-huit pompiers de la même caserne, le train rapide de Francfort, arrivé à vingt et une heures cinq, est bon pour être immatriculé deux cent sept mille neuf cent soixante-douze. Il avait quitté Vienne le treize décembre à quatorze heures dans ce fourgon.",Au-delà de vingt-huit pompiers de la même carrière.,gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_2,"Au-delà de vingt-huit pompiers de la même caserne, le train rapide de Francfort, arrivé à vingt et une heures cinq, est bon pour être immatriculé deux cent sept mille neuf cent soixante-douze. Il avait quitté Vienne le treize décembre à quatorze heures dans ce fourgon.",NONE,0.7969924812030075,0.7100371747211895,-0.109104299642281,60-80%,0.7100371747211895,-0.109104299642281,-0.109104299642281,-0.109104299642281,0.7969924812030075,Negative Improvement
3,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,se trouvait un cercueil de bronze à huit golden lion que des officiers allemands n'avait pas cessé de veiller tout le long du parcours ce cercueil était celui d'un roi du roi de rome du fils de napoléon il faisait froid,ce cercueil était celui d'un roi du roi de rome du fils de napoléon,"se trouvait un cercueil de bronze à huit gueules de lion que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid,","Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon.","Se trouvait un cercueil de bronze à huit golden lion que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid.","Ce cercueil était celui d'un roi de Rome, fils de Napoléon.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_3,"Se trouvait un cercueil de bronze à huit golden lion que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid.",NONE,0.9217391304347826,0.9608695652173913,0.04245283018867924,80-99%,0.9608695652173913,0.04245283018867924,0.04245283018867924,0.04245283018867924,0.9217391304347826,Positive Improvement
4,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,très froid même un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,"très froid même. Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","Très froid, un grand silence règne sur les hommes et sur les choses car la neige tombe, comme il se lit dans les contes de fées de notre enfance.","Un grand silence règne sur les hommes et sur les choses car la neige tombe, comme il se lit dans les contes de fées de notre enfance.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_4,"Très froid, un grand silence règne sur les hommes et sur les choses car la neige tombe, comme il se lit dans les contes de fées de notre enfance.",NONE,0.9225806451612903,0.896774193548387,-0.02797202797202804,80-99%,0.896774193548387,-0.02797202797202804,-0.02797202797202804,-0.02797202797202804,0.9225806451612903,Negative Improvement
5,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,vingt et un heures un trois heures plus tard les malheureux allait connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connu,vingt et un heures un,"Vingt et une heures quinze. Trois heures plus tard, ces cendres malheureuses allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",Vingt et une heures quinze.,"Vingt et une heures. Trois heures plus tard, les malheureux allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",Vingt et une heures un,gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_5,"Vingt et une heures. Trois heures plus tard, les malheureux allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",NONE,0.8475609756097561,0.8841463414634146,0.04316546762589932,80-99%,0.8841463414634146,0.04316546762589932,0.04316546762589932,0.04316546762589932,0.8475609756097561,Positive Improvement
6,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon est les garder jusqu'aux douze coups de minuit celui dont l'mettait en somme la le l'empereur,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon. Elles allaient garder jusqu'aux douze coups de minuit celui dont l'âme était en somme l'âme de l'empereur.,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon.,"Les sentinelles immobiles du terroir avaient déjà pris leur position devant le fourgon pour les garder jusqu'aux douze coups de minuit, celui dont l'empereur avait donné l'ordre.",Les sentinelles immobiles du terroir avaient déjà pris position devant le fourgon.,gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_6,"Les sentinelles immobiles du terroir avaient déjà pris leur position devant le fourgon pour les garder jusqu'aux douze coups de minuit, celui dont l'empereur avait donné l'ordre.",NONE,0.8020833333333334,0.7135416666666666,-0.11038961038961048,80-99%,0.7135416666666666,-0.11038961038961048,-0.11038961038961048,-0.11038961038961048,0.8020833333333334,Negative Improvement
7,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,paris conduit faite aux invalides les ossements de napoléon aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,Paris conduisait aux Invalides les ossements de Napoléon. Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,"Paris a conduit les ossements de Napoléon aux Invalides aujourd'hui, qui ont été restitués à celui qui peut-être avait été la meilleure pensée de sa vie, inégalée.","Aujourd'hui, le père retrouvait celui qui avait peut-être été la meilleure personne de sa vie, inégalée.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_7,"Paris a conduit les ossements de Napoléon aux Invalides aujourd'hui, qui ont été restitués à celui qui peut-être avait été la meilleure pensée de sa vie, inégalée.",NONE,0.9135802469135802,0.6073619631901841,-0.3351848781296633,80-99%,0.6073619631901841,-0.3351848781296633,-0.3351848781296633,-0.3351848781296633,0.9135802469135802,Negative Improvement
8,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange bien y,"Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.","Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.",Minuit. Le cercueil de François Charles Joseph Napoléon Bonaparte est porté par des soldats jusqu'à l'appui du canon qui sera son étrange corbillard.,Minuit. Le cercueil de François Charles Joseph Napoléon Bonaparte est porté par des soldats jusqu'à l'appui du canon qui sera son étrange corbillard.,gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_8,Minuit. Le cercueil de François Charles Joseph Napoléon Bonaparte est porté par des soldats jusqu'à l'appui du canon qui sera son étrange corbillard.,NONE,0.8132530120481928,0.7951807228915663,-0.022222222222222227,80-99%,0.7951807228915663,-0.022222222222222227,-0.022222222222222227,-0.022222222222222227,0.8132530120481928,Negative Improvement
9,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,bien y minuit cain qui irait par,minuit cain qui,"Minuit quinze. Tiré par vingt hommes,",Minuit quinze.,"Bien sûr, il est minuit et Caïn qui s'en irait.","Minuit sonne, cain qui.",gpt-3.5-turbo-temp0.05,prompt_basic_02,prompt_basic_02,fr,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl,results-ina_last-gpt-3.5-turbo-temp0.05.jsonl_9,"Bien sûr, il est minuit et Caïn qui s'en irait.",NONE,0.24324324324324326,0.2127659574468085,-0.12529550827423172,0-40%,0.2127659574468085,-0.12529550827423172,-0.12529550827423172,-0.12529550827423172,0.24324324324324326,Negative Improvement
