,filename,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,prediction.sentence,model,prompt,prompt_text,language,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,"Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.","Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.","Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.
","Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_0,"Décembre 1941, réalisation de Jacques Berniole sur un texte de Pierre Pas de.",NONE,0.8411214953271028,0.616822429906542,-0.2666666666666667,80-99%,0.6261682242990654,-0.2555555555555556,-0.2666666666666667,-0.2555555555555556,0.8411214953271028,Negative Improvement
1,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,déjà trois années là cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l,cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l au,"Déjà trois années de cela. Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","Déjà trois années, là, cela se passait à la gare de l'Est. Vous s'étaient amassés quelques mois avant ce jour : la foule énorme et silencieuse des hommes dans le fascicule portait la mention ""immédiatement"" et sans délai.
","Cela se passait à la gare de l'Est. Vous vous étiez amassés quelques mois avant ce jour. La foule énorme et silencieuse des hommes portait dans le fascicule la mention : immédiatement et sans délai.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_1,"Déjà trois années, là, cela se passait à la gare de l'Est. Vous s'étaient amassés quelques mois avant ce jour : la foule énorme et silencieuse des hommes dans le fascicule portait la mention ""immédiatement"" et sans délai.",NONE,0.881578947368421,0.8333333333333334,-0.0547263681592039,80-99%,0.8377192982456141,-0.04975124378109443,-0.0547263681592039,-0.04975124378109443,0.881578947368421,Negative Improvement
2,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,au delà de pompiers vingt huit de la même car le rapide de francfort dix accoster à vingt et un heures cinq bon pour vont immatriculer deux cent sept mille neuf cent soixante douze avait quitté vienne le treize décembre à quatorze dans ce fourgon,delà de pompiers vingt huit de la même car,Cela se passait au quai vingt-huit de la même gare. Le rapide de Francfort venait d'y accoster à vingt et une heures cinq. Son fourgon immatriculé deux cent sept mille neuf cent soixante-douze avait quitté Vienne le treize décembre à quatorze heures. Dans ce fourgon,Cela se passait au quai vingt-huit de la même gare.,"Au-delà de vingt-huit pompiers, le rapide de Francfort dix accostera à vingt et un heures cinq. Bon pour vont immatriculer deux cent sept mille neuf cent soixante-douze, il avait quitté Vienne le treize décembre à quatorze heures dans ce fourgon.
","Au-delà de vingt-huit pompiers de la même caserne.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_2,"Au-delà de vingt-huit pompiers, le rapide de Francfort dix accostera à vingt et un heures cinq. Bon pour vont immatriculer deux cent sept mille neuf cent soixante-douze, il avait quitté Vienne le treize décembre à quatorze heures dans ce fourgon.",NONE,0.7969924812030075,0.7706766917293233,-0.03301886792452827,60-80%,0.7744360902255639,-0.02830188679245276,-0.03301886792452827,-0.02830188679245276,0.7969924812030075,Negative Improvement
3,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,se trouvait un cercueil de bronze à huit golden lion que des officiers allemands n'avait pas cessé de veiller tout le long du parcours ce cercueil était celui d'un roi du roi de rome du fils de napoléon il faisait froid,ce cercueil était celui d'un roi du roi de rome du fils de napoléon,"se trouvait un cercueil de bronze à huit gueules de lion que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid,","Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon.","Il se trouvait un cercueil de bronze à huit lions dorés que des officiers allemands n'avaient cessé de veiller tout au long du parcours. Ce cercueil était celui d'un roi de Rome, fils de Napoléon. Il faisait froid.
","Ce cercueil était celui d'un roi de Rome, fils de Napoléon.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_3,"Il se trouvait un cercueil de bronze à huit lions dorés que des officiers allemands n'avaient cessé de veiller tout au long du parcours. Ce cercueil était celui d'un roi de Rome, fils de Napoléon. Il faisait froid.",NONE,0.9217391304347826,0.8521739130434782,-0.07547169811320759,80-99%,0.8565217391304348,-0.07075471698113203,-0.07547169811320759,-0.07075471698113203,0.9217391304347826,Negative Improvement
4,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,très froid même un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,"très froid même. Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","Très froid, un grand silence règne sur les hommes et sur les choses car la neige tombe comme dans les contes de fées de notre enfance.
","Un grand silence règne sur les hommes et sur les choses car la neige tombe comme il est écrit dans les contes de fées de notre enfance.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_4,"Très froid, un grand silence règne sur les hommes et sur les choses car la neige tombe comme dans les contes de fées de notre enfance.",NONE,0.9225806451612903,0.8193548387096774,-0.11188811188811193,80-99%,0.8258064516129032,-0.10489510489510492,-0.11188811188811193,-0.10489510489510492,0.9225806451612903,Negative Improvement
5,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,vingt et un heures un trois heures plus tard les malheureux allait connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connu,vingt et un heures un,"Vingt et une heures quinze. Trois heures plus tard, ces cendres malheureuses allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",Vingt et une heures quinze.,"Vingt et un heures, trois heures plus tard, les malheureux allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.
","21h01
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_5,"Vingt et un heures, trois heures plus tard, les malheureux allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",NONE,0.8475609756097561,0.8597560975609756,0.014388489208633106,80-99%,0.8658536585365854,0.02158273381294966,0.014388489208633106,0.02158273381294966,0.8475609756097561,Positive Improvement
6,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon est les garder jusqu'aux douze coups de minuit celui dont l'mettait en somme la le l'empereur,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon. Elles allaient garder jusqu'aux douze coups de minuit celui dont l'âme était en somme l'âme de l'empereur.,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon.,"Des sentinelles immobiles gardaient le terroir. Elles avaient déjà pris leurs pas de garde devant le fourgon et devaient les tenir jusqu'à minuit, celui qui mettait en somme l'empereur à l'abri.
","Des sentinelles immobiles sur le terroir avaient déjà pris leurs pas en question devant le fourgon.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_6,"Des sentinelles immobiles gardaient le terroir. Elles avaient déjà pris leurs pas de garde devant le fourgon et devaient les tenir jusqu'à minuit, celui qui mettait en somme l'empereur à l'abri.",NONE,0.8020833333333334,0.5384615384615384,-0.32867132867132876,80-99%,0.5412371134020618,-0.32521087160262424,-0.32867132867132876,-0.32521087160262424,0.8020833333333334,Negative Improvement
7,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,paris conduit faite aux invalides les ossements de napoléon aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,Paris conduisait aux Invalides les ossements de Napoléon. Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,"Paris conduit faite aux Invalides les ossements de Napoléon. Aujourd'hui, ils étaient restitués au père, celui qui avait peut-être été la meilleure pensée de sa vie, inégalé.
","Aujourd'hui était rendu au père celui qui avait peut-être été la meilleure pensée de sa vie, inégalé.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_7,"Paris conduit faite aux Invalides les ossements de Napoléon. Aujourd'hui, ils étaient restitués au père, celui qui avait peut-être été la meilleure pensée de sa vie, inégalé.",NONE,0.9135802469135802,0.9085714285714286,-0.005482625482625412,80-99%,0.9137931034482759,0.00023299161230206714,-0.005482625482625412,0.00023299161230206714,0.9135802469135802,Negative Improvement
8,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange bien y,"Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.","Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.","Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras par des soldats jusqu'à l'appui de canon qui sera son corbillard étrange.
","Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras soldat jusqu'à l'appui de canon qui sera son corbillard étrange.
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_8,"Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras par des soldats jusqu'à l'appui de canon qui sera son corbillard étrange.",NONE,0.8132530120481928,0.8493975903614458,0.04444444444444445,80-99%,0.8554216867469879,0.051851851851851816,0.04444444444444445,0.051851851851851816,0.8132530120481928,Positive Improvement
9,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,bien y minuit cain qui irait par,minuit cain qui,"Minuit quinze. Tiré par vingt hommes,",Minuit quinze.,"Bien minuit, qui irait par là ?
","Minuit. Cain qui ?
",google-gemma-3-27b-it-temp0.05,prompt_complex_02,prompt_complex_02,fr,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.05.jsonl_9,"Bien minuit, qui irait par là ?",NONE,0.24324324324324326,0.2702702702702703,0.1111111111111111,0-40%,0.2702702702702703,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.24324324324324326,Positive Improvement
