,filename,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,prediction.sentence,model,prompt,prompt_text,language,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,décembre mille neuf cent quarante une réalisation de jacques berniole sur un texte de pierre pas de,"Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.","Quinze décembre mille neuf cent quarante, une réalisation de Jacques Bernole sur un texte de Pierre Pascal.",décembre mille neuf cent quarante une réalisation de Jacques Berniolle sur un texte de Pierre Pas de,décembre mille neuf cent quarante une réalisation de Jacques Berniolle sur un texte de Pierre Pas de,google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_0,décembre mille neuf cent quarante une réalisation de Jacques Berniolle sur un texte de Pierre Pas de,NONE,0.8411214953271028,0.8691588785046729,0.03333333333333334,80-99%,0.8691588785046729,0.03333333333333334,0.03333333333333334,0.03333333333333334,0.8411214953271028,Positive Improvement
1,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,déjà trois années là cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l,cela se passait à la gare de l'est vous s'étaient amassés à quelques mois de ce jour la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans de l au,"Déjà trois années de cela. Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","Cela se passait à la Gare de l'Est où s'étaient amassés à quelques mois de ce jour la foule énorme, et combien silencieuse, des hommes dont le fascicule portait la mention""immédiatement et sans délai"".","déjà trois années là cela se passait à la gare de l'Est. Vous s'étaient amassés à quelques mois de ce jour, la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans délai.
","cela se passait à la gare de l'Est. Vous s'étiez amassés à quelques mois de ce jour. La foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans délai.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_1,"déjà trois années là cela se passait à la gare de l'Est. Vous s'étaient amassés à quelques mois de ce jour, la foule énorme et combien silencieuse des hommes dans le fascicule portaient la mention immédiatement et sans délai.",NONE,0.881578947368421,0.8947368421052632,0.014925373134328405,80-99%,0.8991228070175439,0.019900497512437873,0.014925373134328405,0.019900497512437873,0.881578947368421,Positive Improvement
2,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,au delà de pompiers vingt huit de la même car le rapide de francfort dix accoster à vingt et un heures cinq bon pour vont immatriculer deux cent sept mille neuf cent soixante douze avait quitté vienne le treize décembre à quatorze dans ce fourgon,delà de pompiers vingt huit de la même car,Cela se passait au quai vingt-huit de la même gare. Le rapide de Francfort venait d'y accoster à vingt et une heures cinq. Son fourgon immatriculé deux cent sept mille neuf cent soixante-douze avait quitté Vienne le treize décembre à quatorze heures. Dans ce fourgon,Cela se passait au quai vingt-huit de la même gare.,"Au delà de pompiers vingt-huit de la même car le rapide de Francfort dix accoster à vingt et un heures cinq bon pour vont immatriculer deux cent sept mille neuf cent soixante-douze avait quitté Vienne le treize décembre à quatorze dans ce fourgon.
","delà de pompiers vingt-huit de la même cas.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_2,Au delà de pompiers vingt-huit de la même car le rapide de Francfort dix accoster à vingt et un heures cinq bon pour vont immatriculer deux cent sept mille neuf cent soixante-douze avait quitté Vienne le treize décembre à quatorze dans ce fourgon.,NONE,0.7969924812030075,0.8045112781954887,0.009433962264151012,60-80%,0.8082706766917294,0.01415094339622652,0.009433962264151012,0.01415094339622652,0.7969924812030075,Positive Improvement
3,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,se trouvait un cercueil de bronze à huit golden lion que des officiers allemands n'avait pas cessé de veiller tout le long du parcours ce cercueil était celui d'un roi du roi de rome du fils de napoléon il faisait froid,ce cercueil était celui d'un roi du roi de rome du fils de napoléon,"se trouvait un cercueil de bronze à huit gueules de lion que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid,","Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon.","se trouvait un cercueil de bronze à huit golden lions que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid.
","ce cercueil était celui d'un roi du roi de Rome, du fils de Napoléon.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_3,"se trouvait un cercueil de bronze à huit golden lions que des officiers allemands n'avaient pas cessé de veiller tout le long du parcours. Ce cercueil était celui d'un roi, du roi de Rome, du fils de Napoléon. Il faisait froid.",NONE,0.9217391304347826,0.9565217391304348,0.03773584905660379,80-99%,0.9608695652173913,0.04245283018867924,0.03773584905660379,0.04245283018867924,0.9217391304347826,Positive Improvement
4,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,très froid même un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,un grand silence règne sur les hommes et sur les choses car la neige tomber comme il se lit dans les contes de fées de notre enfance,"très froid même. Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","Un grand silence régnait sur les hommes et sur les choses, car la neige tombait, comme il se lit dans les contes de fées de notre enfance.","très froid même un grand silence règne sur les hommes et sur les choses car la neige tombe comme il se lit dans les contes de fées de notre enfance
","Un grand silence règne sur les hommes et sur les choses car la neige tombe comme il se lit dans les contes de fées de notre enfance.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_4,très froid même un grand silence règne sur les hommes et sur les choses car la neige tombe comme il se lit dans les contes de fées de notre enfance,NONE,0.9225806451612903,0.9225806451612903,0.0,80-99%,0.9225806451612903,0.0,0.0,0.0,0.9225806451612903,No Improvement
5,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,vingt et un heures un trois heures plus tard les malheureux allait connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connu,vingt et un heures un,"Vingt et une heures quinze. Trois heures plus tard, ces cendres malheureuses allaient connaître la plus extraordinaire épopée qu'un peuple vaincu ait jamais connue.",Vingt et une heures quinze.,"vingt et un heures, un trois heures plus tard, les malheureux allait connaître la plus extraordinaire épopée qu’un peuple vaincu ait jamais connu.
","vingt et un heures un
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_5,"vingt et un heures, un trois heures plus tard, les malheureux allait connaître la plus extraordinaire épopée qu’un peuple vaincu ait jamais connu.",NONE,0.8475609756097561,0.8414634146341463,-0.007194244604316553,80-99%,0.8475609756097561,0.0,-0.007194244604316553,0.0,0.8475609756097561,Negative Improvement
6,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon est les garder jusqu'aux douze coups de minuit celui dont l'mettait en somme la le l'empereur,des sentinelles immobile terroir avait déjà pris leurs pas question devant le fourgon,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon. Elles allaient garder jusqu'aux douze coups de minuit celui dont l'âme était en somme l'âme de l'empereur.,Des sentinelles immobiles et roides avaient déjà pris leur faction devant le fourgon.,"Des sentinelles immobiles sur le terroir avaient déjà pris leurs pas de question devant le fourgon et les garder jusqu'aux douze coups de minuit, celui dont l'on mettait en somme la le l'empereur.
","Des sentinelles immobiles terroirs avaient déjà pris leurs pas question devant le fourgon.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_6,"Des sentinelles immobiles sur le terroir avaient déjà pris leurs pas de question devant le fourgon et les garder jusqu'aux douze coups de minuit, celui dont l'on mettait en somme la le l'empereur.",NONE,0.8020833333333334,0.7715736040609137,-0.03803810402795181,80-99%,0.7755102040816326,-0.03313013517095158,-0.03803810402795181,-0.03313013517095158,0.8020833333333334,Negative Improvement
7,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,paris conduit faite aux invalides les ossements de napoléon aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,aujourd'hui était restitué au père celui qui avait peut être été la meilleure penser de sa vie inégalé,Paris conduisait aux Invalides les ossements de Napoléon. Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,Aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,"Paris conduit faite aux Invalides les ossements de Napoléon aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.
","aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_7,Paris conduit faite aux Invalides les ossements de Napoléon aujourd'hui était restitué au père celui qui avait peut-être été la meilleure pensée de sa vie inégalée.,NONE,0.9135802469135802,0.9575757575757575,0.04815724815724816,80-99%,0.9634146341463414,0.05454845088991433,0.04815724815724816,0.05454845088991433,0.9135802469135802,Positive Improvement
8,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange,minuit le cercueil de françois charles joseph napoléon bonaparte est porté à brad soldat jusqu'à l'appui de canon qui sera son corbillard étrange bien y,"Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.","Minuit, le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras de soldats jusqu'à l'affût de canon qui sera son corbillard étrange et merveilleux.","minuit le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras soldat jusqu'à l'appui de canon qui sera son corbillard étrange.
","minuit le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras soldat jusqu'à l'appui de canon qui sera son corbillard étrange bien y
",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_8,minuit le cercueil de François Charles Joseph Napoléon Bonaparte est porté à bras soldat jusqu'à l'appui de canon qui sera son corbillard étrange.,NONE,0.8132530120481928,0.8433734939759037,0.03703703703703709,80-99%,0.8493975903614458,0.04444444444444445,0.03703703703703709,0.04444444444444445,0.8132530120481928,Positive Improvement
9,../../data/datasets/asr/original/ina/3_impresso2-SingleURL-PHD90010642.txt,ina-last,bien y minuit cain qui irait par,minuit cain qui,"Minuit quinze. Tiré par vingt hommes,",Minuit quinze.,"Bien y minuit, cain qui irait par.
","minuit, enfin qui",google-gemma-3-27b-it-temp0.7,prompt_basic_01,prompt_basic_01,fr,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl,results-ina_last-google-gemma-3-27b-it-temp0.7.jsonl_9,"Bien y minuit, cain qui irait par.",NONE,0.24324324324324326,0.21621621621621623,-0.1111111111111111,0-40%,0.21621621621621623,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111,0.24324324324324326,Negative Improvement
