,filename,language,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,model,prompt,prompt_text,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet. 
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_0,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",NONE,0.9927536231884058,0.9927536231884058,0.0,99-100%,0.9927536231884058,0.0,0.0,0.0,0.9927536231884058,No Improvement
1,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le charcour absolu.",No text,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",No text,"Le texte transcrit correctement est :

"" - si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.""

La correction effectuée concerne le mot ""charcour"" qui a été mal reconnu par l'OCR et qui devrait être ""chargeur"".",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_1,"Le texte transcrit correctement est :

"" - si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.""

La correction effectuée concerne le mot ""charcour"" qui a été mal reconnu par l'OCR et qui devrait être ""chargeur"".",NONE,0.9945205479452055,0.6978967495219885,-0.29825808932362036,99-100%,0.6978967495219885,-0.29825808932362036,-0.29825808932362036,-0.29825808932362036,0.9945205479452055,Negative Improvement
2,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"Voici le texte corrigé :

- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.

Le texte fourni ne contenait pas d'erreurs dues à l'OCR, la sortie est donc identique à l'entrée. 

Cependant, une analyse minutieuse permet de vérifier que :
- ""secetariar"" et autres erreurs courantes ne sont pas présentes ici.
- Les caractères spéciaux et la ponctuation sont correctement interprétés.

La transcription est donc déjà correcte.",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_2,"Voici le texte corrigé :

- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.

Le texte fourni ne contenait pas d'erreurs dues à l'OCR, la sortie est donc identique à l'entrée. 

Cependant,",PRED-TEXT-TRUNCATED|,1.0,0.4252696456086287,-0.5747303543913713,99-100%,0.6666666666666666,-0.33333333333333337,-0.5747303543913713,-0.33333333333333337,1.0,Negative Improvement
3,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Le programme objet binaire est alors conservé dans une forme spéciale dite relcagable parce que le charcour qui le prendra en compte pourra le placer n'importe où. Mais ce ""hargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous : carlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce ""chargeur"", capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_3,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce ""chargeur"", capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",NONE,0.9714285714285714,0.9936507936507937,0.022875816993464086,80-99%,0.9936507936507937,0.022875816993464086,0.022875816993464086,0.022875816993464086,0.9714285714285714,Positive Improvement
4,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.

Devenu :
 Aucune correction n'est nécessaire.

Le texte fourni est déjà correct :
"" Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.""

La sortie est donc identique à l'entrée :
"" Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.""",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_4,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.

Devenu :
 Aucune correction n'est nécessaire.

Le texte fourni est déjà correc",PRED-TEXT-TRUNCATED|,1.0,0.26094003241491087,-0.7390599675850891,99-100%,0.6680497925311203,-0.3319502074688797,-0.7390599675850891,-0.3319502074688797,1.0,Negative Improvement
5,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,# Sous-programmes,No text,Sous-programmes,No text,"Puisque vous n'avez pas fourni le texte océrisé à corriger, je vais simuler un exemple de texte océrisé avec des erreurs typiques dues à l'OCR, puis le corriger.

## Exemple d'entrée :
""Le sous-prograrnme est une suite d'instruotions ordonnées qui permet de réaliser une tâohe spéoifique au sein d'un prograrnme informatqiue. Les sous-prograrnmes sont très utlies dans la réutilisation du code.""

## Exemple de sortie :
""Le sous-programme est une suite d'instructions ordonnées qui permet de réaliser une tâche spécifique au sein d'un programme informatique. Les sous-programmes sont très utiles dans la réutilisation du code.""

### Étapes de correction :
1. ""sous-prograrnme"" -> ""sous-programme"" (erreur sur ""m"" à la place de ""mm"")
2. ""instruotions"" -> ""instructions"" (erreur de reconnaissance de caractères)
3. ""tâohe"" -> ""tâche"" (erreur sur ""o"" et ""h"")
4. ""spéoifique"" -> ""spécifique"" (erreur sur ""o"" et ""é"")
5. ""prograrnme"" -> ""programme"" (erreur sur ""m"" à la place de ""mm"")
6. ""informatqiue"" -> ""informatique"" (erreur de reconnaissance de caractères)
7. ""utlies"" -> ""utiles"" (erreur de reconnaissance de caractères)
8. ""sous-prograrnmes"" -> ""sous-programmes"" (erreur sur ""m"" à la place de ""mm"")

Si vous fournissez le texte océrisé que vous souhaitez que je corrige, je serai ravi de vous aider en suivant les mêmes étapes de correction.",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_5,Puisque vous n'avez pas f,PRED-TEXT-TRUNCATED|,0.8823529411764706,0.010432190760059613,-0.9881768504719324,80-99%,0.16,-0.8186666666666667,-0.9881768504719324,-0.8186666666666667,0.8823529411764706,Negative Improvement
6,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Le texte fourni est déjà relativement clair et exempt d'erreurs majeures introduites par l'OCR. Cependant, je vais le relire attentivement pour identifier et corriger les éventuelles erreurs minimes.

Texte d'entrée :
""Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.""

Après une analyse minutieuse, je constate que le texte est déjà bien transcrit. Il n'y a pas d'erreurs évidentes dues à l'OCR telles que des lettres mal reconnues ou une mauvaise segmentation des mots.

Voici donc le texte corrigé, qui dans ce cas est identique au texte d'origine :
""Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.""",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_6,"Le texte fourni est déjà relativement clair et exempt d'erreurs majeures introduites par l'OCR. Cependant, je vais le relire attentivement pour identifier et corriger les éventuelles erreurs minimes.

Texte d'entrée :
""Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail",PRED-TEXT-TRUNCATED|,1.0,0.24925816023738873,-0.7507418397626113,99-100%,0.27586206896551724,-0.7241379310344828,-0.7507418397626113,-0.7241379310344828,1.0,Negative Improvement
7,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert. 

Le texte fourni ne contient pas d'erreurs dues à l'OCR. La transcription reste donc identique au texte d'origine. 

Réponse : 
a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_7,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert. 

Le texte fourni ne contient pas d'erreurs dues à l'OCR. La transcription reste donc id",PRED-TEXT-TRUNCATED|,0.9775280898876404,0.35802469135802467,-0.6337448559670781,80-99%,0.651685393258427,-0.33333333333333326,-0.6337448559670781,-0.33333333333333326,0.9775280898876404,Negative Improvement
8,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sousprogramme, st dit fermé, et il faut y renvoyer par unerupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"Voici le texte transcrit correctement :

b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y revenir par une rupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.

J'ai corrigé les erreurs suivantes :
- ""st"" -> ""est""
- ""unerupture"" -> ""une rupture""
- ""renvoy par"" -> ""revenir par"" (mais j'ai choisi ""y revenir"" pour garder la cohérence syntaxique)
 

J'ai veillé à conserver le découpage en paragraphes et la structure du texte original, tout en corrigeant les erreurs introduites par l'OCR.",meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_8,"Voici le texte transcrit correctement :

b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y revenir par une rupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.

J'ai corrigé les erreurs suivantes :
- ""st"" -> ""est""
- ""unerupture"" -> ""une rupture""
- ""renvoy par"" -> ""revenir par"" (mais j'ai choisi ""y revenir"" pour garder la cohérence syntaxique)
 

J'ai veill",PRED-TEXT-TRUNCATED|,0.9896694214876033,0.5603751465416178,-0.4337754260414551,80-99%,0.661134163208852,-0.33196464510838336,-0.4337754260414551,-0.33196464510838336,0.9896694214876033,Negative Improvement
9,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,Un programme doit en général passer des paramètres à un sousprogramme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7,prompt_basic_01,prompt_basic_01,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl,results-AN_lines-meta-llama-llama-4-maverick-17b-128e-instruct-fp8-temp0.7.jsonl_9,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,NONE,0.99375,1.0,0.006289308176100607,99-100%,1.0,0.006289308176100607,0.006289308176100607,0.006289308176100607,0.99375,Positive Improvement
