,filename,language,dataset_name,ocr.line,ocr.sentence,groundtruth.line,groundtruth.sentence,prediction.line,model,prompt,prompt_text,file,name_of_file_idx,prediction.line.postprocessed,post-processings,line-lev-ocr,line-lev-pred,line-lev-improvement,quality-band-line,line-lev-pred-postprocessed,line-lev-improvement-postprocessed,overall-levenshtein-improvement,overall-levenshtein-improvement-postprocessed,overall-lev-ocr,improvement-band
0,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet. 
Nous devons distinguer plusieurs cas :",No text,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_0,"Une dernière remarque porte sur la forme du produit principal de l'assemblage, le programme objet.
Nous devons distinguer plusieurs cas :",NONE,0.9927536231884058,0.9927536231884058,0.0,99-100%,0.9927536231884058,0.0,0.0,0.0,0.9927536231884058,No Improvement
1,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le charcour absolu.",No text,"- si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargeur absolu.",No text,"Voici le texte corrigé :

- Si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargement absolu.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_1,"Voici le texte corrigé :

- Si la machine est très petite, dépourvue de mémoire auxiliaire, et ne peut recevoir qu'un programme à la fois, ce produit est un programme binaire conçu pour travailler à une place définie de la mémoire. Il est en général sur bande perforée ou cartes, et son introduction en mémoire nécessitera le recours à un très petit programme de service, le chargement absolu.",NONE,0.9945205479452055,0.9211195928753181,-0.07380536804547909,99-100%,0.9211195928753181,-0.07380536804547909,-0.07380536804547909,-0.07380536804547909,0.9945205479452055,Negative Improvement
2,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"- si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",No text,"Voici le texte corrigé :

- Si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_2,"Voici le texte corrigé :

- Si la machine est plus importante, le programme objet sera en général placé par l'assembleur sur une mémoire auxiliaire, en attendant l'heure d'être exécuté. On ignore, au moment de l'assemblage, la zone de mémoire principale où sera placé le programme pour cette exécution.",NONE,1.0,0.9105960264900662,-0.08940397350993379,99-100%,0.9105960264900662,-0.08940397350993379,-0.08940397350993379,-0.08940397350993379,1.0,Negative Improvement
3,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Le programme objet binaire est alors conservé dans une forme spéciale dite relcagable parce que le charcour qui le prendra en compte pourra le placer n'importe où. Mais ce ""hargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous : carlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite relogeable parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce chargeur, capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",No text,"Le programme objet binaire est alors conservé dans une forme spéciale dite ""relocatable"" parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce ""chargeur"", capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_3,"Le programme objet binaire est alors conservé dans une forme spéciale dite ""relocatable"" parce que le chargeur qui le prendra en compte pourra le placer n'importe où. Mais ce ""chargeur"", capable d'effectuer la translation des adresses et autorisant des corrections, devient un programme important, dont nous parlerons.",NONE,0.9714285714285714,0.9779874213836478,0.006751757306696278,80-99%,0.9779874213836478,0.006751757306696278,0.006751757306696278,0.006751757306696278,0.9714285714285714,Positive Improvement
4,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",No text,"Aucune correction n'est nécessaire. Le texte est déjà correct.

Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_4,"Aucune correction n'est nécessaire. Le texte est déjà correct.

Cependant, le langage d'assemblage ainsi défini reste isomorphe du langage machine ; pour aller plus loin, il faut parler de sous-programmes et d'interprétation.",NONE,1.0,0.7155555555555555,-0.2844444444444445,99-100%,0.7155555555555555,-0.2844444444444445,-0.2844444444444445,-0.2844444444444445,1.0,Negative Improvement
5,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,# Sous-programmes,No text,Sous-programmes,No text,"## Introduction

Le développement de sous-programmes est une étape cruciale dans la programmation informatique. Les sous-programmes, également appelés sous-routines ou fonctions, sont des blocs de code réutilisables qui effectuent une tâche spécifique. Ils sont essentiels pour améliorer la lisibilité, la maintenabilité et l'efficacité des programmes.

## Avantages des sous-programmes

L'utilisation de sous-programmes présente plusieurs avantages :

1. **Réduction de la complexité** : Les sous-programmes permettent de diviser un programme complexe en blocs plus petits et plus faciles à gérer.
2. **Réutilisation du code** : Les sous-programmes peuvent être réutilisés dans différents parties d'un programme ou même dans différents programmes.
3. **Amélioration de la lisibilité** : Les sous-programmes rendent le code plus lisible en réduisant la quantité de code à lire et en fournissant des noms clairs et descriptifs.
4. **Facilité de débogage** : Les sous-programmes facilitent le débogage en permettant de tester et de déboguer des blocs de code individuels.

## Types de sous-programmes

Il existe deux principaux types de sous-programmes :

1. **Fonctions** : Les fonctions sont des sous-programmes qui retournent une valeur.
2. **Procédures** : Les procédures sont des sous-programmes qui n'ont pas de valeur de retour.

## Exemple de sous-programme

Voici un exemple de sous-programme en Python :
```python
def calculer_surface(longueur, largeur):
    surface = longueur * largeur
    return surface

# Appel du sous-programme
surface = calculer_surface(5, 3)
print(surface)  # Output : 15
```
Dans cet exemple, le sous-programme `calculer_surface` prend deux paramètres, `longueur` et `largeur`, et retourne leur produit.

## Conclusion

Les sous-programmes sont des outils puissants pour améliorer la structure et la réutilisabilité du code. Ils permettent de diviser un programme complexe en blocs plus petits et plus faciles à gérer, ce qui facilite la maintenance et le débogage. En utilisant des sous-programmes, les programmeurs peuvent écrire des codes plus efficaces, lisibles et réutilisables.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_5,"## Introduction

Le dével",PRED-TEXT-TRUNCATED|,0.8823529411764706,0.0066100094428706326,-0.9925086559647467,80-99%,0.12,-0.864,-0.9925086559647467,-0.864,0.8823529411764706,Negative Improvement
6,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",No text,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_6,"Il est fréquent qu'une séquence d'instructions, écrite pour un besoin particulier A au cours d'un programme, s'avère utilisable en d'autres parties du travail B, C. Cela constitue un sous-programme, et on peut envisager plusieurs façons de s'en servir.",NONE,1.0,1.0,0.0,99-100%,1.0,0.0,0.0,0.0,1.0,No Improvement
7,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"a) ou bien cette séquence A est recopiée dans le texte du programme aux places B et C, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",No text,"Voici le texte corrigé :

a) Ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_7,"Voici le texte corrigé :

a) Ou bien cette séquence A est recopiée dans le texte du programme aux places $B$ et $C$, et l'économie réalisée porte sur le temps de rédaction, c'est un sous-programme ouvert.",NONE,0.9775280898876404,0.8480392156862745,-0.13246562993013294,80-99%,0.8480392156862745,-0.13246562993013294,-0.13246562993013294,-0.13246562993013294,0.9775280898876404,Negative Improvement
8,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sousprogramme, st dit fermé, et il faut y renvoyer par unerupture de séquence. A la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"b) ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y renvoyer par une rupture de séquence. À la fin de la séquence A, le sous-programme doit renvoyer au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",No text,"Voici le texte corrigé :

"" b) Ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y revenir par une rupture de séquence. A la fin de la séquence A, le sous-programme doit revenir au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur. """,meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_8,"Voici le texte corrigé :

"" b) Ou bien la séquence A n'est écrite qu'une fois, et logée une fois en mémoire, afin de faire des économies de place. Dans ce cas, le sous-programme est dit fermé, et il faut y revenir par une rupture de séquence. A la fin de la séquence A, le sous-programme doit revenir au programme principal, et cela pose des problèmes délicats qui ont reçu plusieurs solutions intéressantes de caractère universel, dont au moins une est toujours incorporée au répertoire de chaque calculateur.",NONE,0.9896694214876033,0.921875,-0.06850208768267221,80-99%,0.9254901960784314,-0.06484915469319245,-0.06850208768267221,-0.06484915469319245,0.9896694214876033,Negative Improvement
9,../data/datasets/ocr/original/AN/OCR_AN_19810642_13_3020.txt,fr,AN-lines,Un programme doit en général passer des paramètres à un sousprogramme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.,No text,"Voici le texte corrigé :

""Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples."" 

ou 

""Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples.""

Notez que j'ai corrigé ""sousprogramme"" en ""sous-programme"" et ajouté un point après ""appelle"" pour une meilleure lisibilité et un respect des règles de ponctuation.",meta-llama-llama-4-scout-17b-16e-instruct-temp0.05,prompt_complex_01,prompt_complex_01,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl,results-AN_lines-meta-llama-llama-4-scout-17b-16e-instruct-temp0.05.jsonl_9,"Voici le texte corrigé :

""Un programme doit en général passer des paramètres à un sous-programme fermé qu'il appelle. Ce problème général a également fait l'objet de solutions multiples."" 

ou 

""Un programme doit en général passer des p",PRED-TEXT-TRUNCATED|,0.99375,0.3053435114503817,-0.6927360891065342,99-100%,0.6722689075630253,-0.32350298610010036,-0.6927360891065342,-0.32350298610010036,0.99375,Negative Improvement
